temp,location,clouds,pressure,rain,time_stamp,humidity,wind
34.89,North Station,0.14,991.57,,1543390139,0.8,6.57
34.76,Northeastern University,0.15,991.61,,1543390139,0.8,6.49
35.65,South Station,0.14,991.59,,1543390139,0.77,6.63
34.81,Theatre District,0.14,991.59,,1543390139,0.8,6.59
34.84,West End,0.14,991.58,,1543390139,0.8,6.56
40.73,Back Bay,0.36,1009.57,,1543527151,0.6,10.08
40.7,Beacon Hill,0.36,1009.56,,1543527151,0.6,10.13
40.62,Boston University,0.37,1009.59,,1543527151,0.6,9.96
40.58,Fenway,0.36,1009.59,,1543527151,0.6,9.99
41.34,Financial District,0.36,1009.55,,1543527151,0.58,10.21
40.65,Haymarket Square,0.36,1009.55,,1543527151,0.6,10.18
40.68,North End,0.36,1009.55,,1543527151,0.6,10.2
40.5,Northeastern University,0.36,1009.58,,1543527151,0.6,10.05
41.3,South Station,0.36,1009.56,,1543527151,0.58,10.21
40.49,Theatre District,0.36,1009.56,,1543527151,0.6,10.16
40.53,West End,0.37,1009.56,,1543527151,0.6,10.14
26.82,Beacon Hill,0.21,1034.04,,1544784301,0.81,3.12
27,Boston University,0.21,1034.15,,1544784301,0.8,3.18
26.5,Fenway,0.21,1034.04,,1544784301,0.81,3.08
26.84,Financial District,0.22,1034.04,,1544784301,0.81,3.15
26.87,Haymarket Square,0.21,1034.04,,1544784301,0.81,3.14
27.02,North End,0.21,1034.12,,1544784301,0.81,3.18
26.55,Northeastern University,0.21,1034.04,,1544784301,0.81,3.1
26.69,Theatre District,0.22,1034.04,,1544784301,0.82,3.13
26.7,West End,0.21,1034.04,,1544784301,0.82,3.12
42.54,Back Bay,1,1014,0.003,1544993102,0.74,9.8
42.2,Beacon Hill,0.96,1014.08,0.003,1544993102,0.76,9.79
42.3,Boston University,0.97,1014.07,0.003,1544993102,0.76,9.55
42.05,Fenway,0.91,1013.91,0.003,1544993102,0.76,9.62
43.32,Financial District,1,1014.17,,1544993102,0.72,9.96
42.54,North End,1,1013.99,,1544993102,0.74,9.94
42.12,North Station,0.96,1014.09,0.003,1544993102,0.77,9.8
42.03,Northeastern University,0.91,1013.9,0.003,1544993102,0.76,9.72
43.01,South Station,0.96,1014.07,,1544993102,0.74,9.95
41.98,Theatre District,0.97,1014.07,,1544993102,0.77,9.88
42,West End,0.96,1014.08,0.0029,1544993102,0.77,9.79
40.65,Haymarket Square,0.93,1013.77,,1543209239,0.92,3
40.57,South Station,0.93,1013.76,,1543209239,0.92,3.16
38.47,Beacon Hill,0.53,997.82,,1543456927,0.7,10.28
38.5,Boston University,0.53,997.84,,1543456927,0.7,10.06
38.36,Fenway,0.54,997.85,,1543456927,0.7,10.12
38.52,Financial District,0.54,997.81,,1543456927,0.7,10.39
38.47,Haymarket Square,0.53,997.8,,1543456927,0.7,10.34
38.5,North End,0.53,997.8,,1543456927,0.7,10.37
38.43,North Station,0.53,997.8,,1543456927,0.7,10.3
38.33,Northeastern University,0.54,997.84,,1543456927,0.7,10.2
38.47,South Station,0.54,997.81,,1543456927,0.7,10.4
38.34,Theatre District,0.54,997.82,,1543456927,0.7,10.34
38.39,West End,0.53,997.81,,1543456927,0.7,10.29
38.93,Beacon Hill,1,1006.4,,1545025502,0.89,11.6
39.67,Financial District,1,1006.37,,1545025502,0.87,11.73
38.74,West End,1,1006.4,,1545025502,0.9,11.61
42.8,Boston University,0.37,1029.36,,1544816702,0.65,4.14
43.13,Financial District,0.33,1029.36,,1544816702,0.64,4.2
43.11,South Station,0.33,1029.36,,1544816702,0.64,4.2
23.63,Boston University,0.34,1034.01,,1544712302,0.61,2.97
23.81,Fenway,0.34,1034.01,,1544712302,0.6,2.97
24.72,Financial District,0.33,1034.01,,1544712302,0.59,3.03
23.89,North End,0.32,1034.02,,1544712302,0.61,3.03
23.85,North Station,0.33,1034.02,,1544712302,0.61,3.02
23.87,Northeastern University,0.34,1034,,1544712302,0.6,2.98
24.77,South Station,0.33,1034.01,,1544712302,0.59,3.03
23.81,West End,0.33,1034.02,,1544712302,0.61,3.02
40.38,Boston University,0.91,1013.79,,1543210157,0.93,2.59
40.4,Haymarket Square,0.92,1013.8,,1543210157,0.93,2.7
40.44,North End,0.92,1013.8,,1543210157,0.93,2.71
40.15,Northeastern University,0.91,1013.79,,1543210157,0.94,2.75
37.97,Beacon Hill,0.53,1023.52,,1543704775,0.71,2.34
37.97,Boston University,0.53,1023.52,,1543704775,0.71,2.39
37.82,West End,0.53,1023.52,,1543704775,0.72,2.32
32.13,Beacon Hill,0.59,1034.09,,1544733902,0.62,1.38
32.12,Boston University,0.61,1034.09,,1544733902,0.61,1.22
32.1,West End,0.59,1034.09,,1544733902,0.62,1.39
38.29,North Station,0.59,997.44,,1543454686,0.72,10.4
40.51,Back Bay,1,992.59,,1543433527,0.66,9.88
40.52,Beacon Hill,1,992.58,,1543433527,0.66,9.92
40.63,Boston University,1,992.61,,1543433527,0.66,9.77
40.3,Fenway,1,992.61,,1543433527,0.67,9.81
41.01,Financial District,1,992.57,,1543433527,0.65,9.99
40.62,Haymarket Square,1,992.54,,1543433527,0.66,9.88
40.54,North End,1,992.56,,1543433527,0.66,9.98
40.56,North Station,1,992.54,,1543433527,0.66,9.86
40.42,Northeastern University,1,992.58,,1543433527,0.66,9.79
40.97,South Station,1,992.57,,1543433527,0.65,9.99
40.46,Theatre District,1,992.55,,1543433527,0.66,9.87
40.38,West End,1,992.57,,1543433527,0.67,9.93
40.54,Beacon Hill,1,1014.18,,1543213444,0.91,1.32
43.95,Financial District,1,1014.18,,1543213444,0.8,1.38
40.35,Northeastern University,1,1014.16,,1543213444,0.92,1.26
40.46,West End,1,1014.18,,1543213444,0.92,1.34
43.96,Back Bay,1,1006.26,0.0497,1543277834,0.9,9.86
43.93,Beacon Hill,1,1006.28,0.0288,1543277834,0.9,9.99
43.98,Boston University,1,1006.25,0.0272,1543277834,0.9,9.63
43.88,Fenway,1,1006.24,0.0521,1543277834,0.9,9.64
44.84,Financial District,1,1006.28,0.0298,1543277834,0.87,10.13
43.94,Haymarket Square,1,1006.29,0.0425,1543277834,0.9,10.12
43.97,North End,1,1006.29,0.0323,1543277834,0.9,10.16
44.82,South Station,1,1006.27,0.0423,1543277834,0.87,10.11
43.88,Theatre District,1,1006.27,0.044,1543277834,0.91,10.03
43.88,West End,1,1006.29,0.0298,1543277834,0.91,10.05
40.61,Boston University,0.92,1013.75,,1543209184,0.92,2.85
40.61,Financial District,0.93,1013.76,,1543209184,0.92,3.12
40.65,Haymarket Square,0.93,1013.77,,1543209184,0.92,3
40.6,North Station,0.93,1013.77,,1543209184,0.92,2.95
40.58,South Station,0.93,1013.76,,1543209184,0.92,3.16
40.54,West End,0.93,1013.77,,1543209184,0.92,2.96
42.36,Back Bay,0.44,1022.64,,1543690374,0.57,0.92
42.29,Beacon Hill,0.45,1022.64,,1543690374,0.57,0.93
42.29,Boston University,0.43,1022.64,,1543690374,0.57,0.88
42.46,Fenway,0.44,1022.64,,1543690374,0.57,0.9
42.41,Financial District,0.45,1022.63,,1543690374,0.57,0.96
42.4,Haymarket Square,0.45,1022.63,,1543690374,0.57,0.94
42.41,North End,0.45,1022.63,,1543690374,0.57,0.95
42.45,North Station,0.45,1022.63,,1543690374,0.57,0.93
42.49,Northeastern University,0.44,1022.64,,1543690374,0.57,0.92
42.45,South Station,0.45,1022.63,,1543690374,0.57,0.97
42.48,Theatre District,0.45,1022.64,,1543690374,0.57,0.95
42.42,West End,0.45,1022.63,,1543690374,0.57,0.93
43.83,Back Bay,0.97,1005.9,0.2173,1543279333,0.91,10.93
43.79,Beacon Hill,0.97,1005.92,0.1402,1543279333,0.91,11.07
43.89,Boston University,0.98,1005.89,0.2112,1543279333,0.91,10.64
43.71,Fenway,0.98,1005.87,0.2002,1543279333,0.92,10.68
45.03,Financial District,0.97,1005.92,0.1298,1543279333,0.87,11.24
43.76,Haymarket Square,0.97,1005.94,0.139,1543279333,0.92,11.22
43.79,North End,0.97,1005.94,0.1386,1543279333,0.92,11.27
43.73,North Station,0.97,1005.94,0.1438,1543279333,0.92,11.17
43.68,Northeastern University,0.98,1005.87,0.1407,1543279333,0.92,10.81
45,South Station,0.97,1005.92,0.1252,1543279333,0.87,11.24
43.67,Theatre District,0.97,1005.91,0.2231,1543279333,0.92,11.13
43.69,West End,0.97,1005.93,0.2361,1543279333,0.92,11.12
41.05,Back Bay,1,991.92,,1543431983,0.64,9.5
41.02,Beacon Hill,1,991.91,,1543431983,0.64,9.52
41.1,Boston University,1,991.93,,1543431983,0.64,9.41
41.26,Financial District,1,991.9,,1543431983,0.64,9.58
40.99,Haymarket Square,1,991.9,,1543431983,0.64,9.56
41.03,North End,1,991.9,,1543431983,0.64,9.58
40.94,North Station,1,991.9,,1543431983,0.64,9.54
40.87,Northeastern University,1,991.93,,1543431983,0.64,9.47
40.89,West End,1,991.9,,1543431983,0.64,9.53
40.51,Haymarket Square,1,1014.19,,1543213004,0.91,1.27
43.89,South Station,1,1014.18,,1543213004,0.8,1.28
40.67,Boston University,0.94,1013.78,,1543207776,0.92,2.45
40.72,Haymarket Square,0.95,1013.8,,1543207776,0.92,2.58
40.6,Northeastern University,0.94,1013.78,,1543207776,0.92,2.63
40.68,South Station,0.95,1013.79,,1543207776,0.92,2.72
40.63,Theatre District,0.95,1013.79,,1543207776,0.92,2.67
32.88,South Station,0,1013.71,,1543553580,0.77,5.28
41.05,Boston University,0.61,991.57,,1543420928,0.62,9.9
41.34,Fenway,0.61,991.57,,1543420928,0.61,9.94
41.22,Haymarket Square,0.63,991.56,,1543420928,0.62,9.89
41.22,North End,0.63,991.55,,1543420928,0.62,9.88
41.26,North Station,0.63,991.56,,1543420928,0.62,9.87
37.86,Back Bay,0.11,1017.43,,1543589574,0.68,2.71
37.74,Beacon Hill,0.11,1017.43,,1543589574,0.68,2.69
37.78,Boston University,0.12,1017.43,,1543589574,0.68,2.67
37.98,Fenway,0.12,1017.43,,1543589574,0.68,2.7
37.04,Financial District,0.11,1017.43,,1543589574,0.7,2.72
37.84,Haymarket Square,0.11,1017.43,,1543589574,0.68,2.7
37.85,North End,0.11,1017.43,,1543589574,0.68,2.7
37.9,North Station,0.11,1017.43,,1543589574,0.68,2.68
37.99,Northeastern University,0.12,1017.43,,1543589574,0.68,2.72
37.06,South Station,0.11,1017.43,,1543589574,0.7,2.73
37.88,Theatre District,0.11,1017.43,,1543589574,0.68,2.72
37.87,West End,0.11,1017.43,,1543589574,0.68,2.69
38.42,West End,0.55,997.77,,1543456792,0.7,10.25
41.27,Back Bay,1,992.59,,1543435327,0.64,9.18
41.25,Beacon Hill,1,992.58,,1543435327,0.64,9.18
41.54,Boston University,1,992.6,,1543435327,0.63,9.07
41.14,Fenway,1,992.61,,1543435327,0.64,9.14
41.64,Financial District,1,992.57,,1543435327,0.63,9.26
41.2,Haymarket Square,1,992.57,,1543435327,0.64,9.2
41.23,North End,1,992.56,,1543435327,0.64,9.21
41.16,North Station,1,992.57,,1543435327,0.64,9.17
41.11,Northeastern University,1,992.6,,1543435327,0.64,9.2
41.61,South Station,1,992.57,,1543435327,0.63,9.28
41.09,Theatre District,1,992.58,,1543435327,0.64,9.25
41.12,West End,1,992.57,,1543435327,0.64,9.17
42.73,South Station,0.9,1018.83,0.007,1544978707,0.73,9.71
42.12,Back Bay,1,1013.08,0.005,1544996701,0.76,10.68
41.95,Beacon Hill,0.95,1013.19,0.005,1544996701,0.77,10.64
42.17,Boston University,0.96,1013.18,0.003,1544996701,0.76,10.38
41.96,Fenway,1,1013.06,0.004,1544996701,0.77,10.57
43.15,Financial District,0.95,1013.18,0.004,1544996701,0.73,10.81
41.99,Haymarket Square,0.95,1013.2,0.004,1544996701,0.77,10.71
42.07,North End,1,1013.11,0.004,1544996701,0.76,10.79
41.97,North Station,1,1013.11,0.004,1544996701,0.76,10.7
41.91,Northeastern University,0.95,1013.15,0.005,1544996701,0.77,10.61
43.13,South Station,1,1013.08,0.004,1544996701,0.73,10.9
41.87,Theatre District,1,1013.08,0.005,1544996701,0.77,10.82
41.87,West End,1,1013.11,0.005,1544996701,0.77,10.69
37.87,Beacon Hill,0.99,1000.16,,1543474133,0.69,10
37.9,Boston University,0.99,1000.18,,1543474133,0.69,9.96
37.84,Fenway,0.99,1000.19,,1543474133,0.69,10
37.92,North End,0.98,1000.15,,1543474133,0.69,10.01
37.86,Northeastern University,0.99,1000.18,,1543474133,0.69,10.03
37.85,Theatre District,0.98,1000.16,,1543474133,0.69,10.04
45,Back Bay,1,1012.21,0.003,1543765974,0.94,6.13
45.01,Beacon Hill,1,1012.22,0.003,1543765974,0.94,6.24
44.95,Boston University,1,1012.2,0.003,1543765974,0.94,5.92
44.86,Fenway,1,1012.2,0.003,1543765974,0.95,5.94
45.08,Financial District,1,1012.22,0.003,1543765974,0.94,6.37
44.99,Haymarket Square,1,1012.22,0.003,1543765974,0.95,6.36
45.03,North End,1,1012.22,0.003,1543765974,0.94,6.4
44.95,North Station,1,1012.22,0.003,1543765974,0.95,6.33
44.95,Northeastern University,1,1012.2,0.003,1543765974,0.95,6.02
45.1,South Station,1,1012.21,0.003,1543765974,0.94,6.35
44.94,Theatre District,1,1012.21,0.003,1543765974,0.95,6.27
44.9,West End,1,1012.22,0.003,1543765974,0.95,6.29
36.05,Back Bay,0.73,991.32,,1543408327,0.72,7.65
36.02,Beacon Hill,0.73,991.31,,1543408327,0.72,7.69
35.98,Boston University,0.73,991.33,,1543408327,0.72,7.5
35.95,Fenway,0.73,991.33,,1543408327,0.72,7.56
36.63,Financial District,0.73,991.3,,1543408327,0.7,7.79
36.08,Haymarket Square,0.73,991.29,,1543408327,0.72,7.76
36.11,North End,0.73,991.29,,1543408327,0.72,7.78
36.05,North Station,0.73,991.29,,1543408327,0.72,7.72
35.94,Northeastern University,0.72,991.33,,1543408327,0.72,7.63
36.61,South Station,0.72,991.3,,1543408327,0.7,7.8
35.97,Theatre District,0.72,991.31,,1543408327,0.72,7.74
35.99,West End,0.73,991.3,,1543408327,0.72,7.71
38,Beacon Hill,0.46,999.24,,1543468655,0.7,10.09
38.03,Boston University,0.44,999.27,,1543468655,0.7,9.93
37.75,Fenway,0.44,999.27,,1543468655,0.7,9.97
38.27,Financial District,0.47,999.23,,1543468655,0.69,10.18
37.96,Haymarket Square,0.47,999.23,,1543468655,0.7,10.14
38,North End,0.47,999.23,,1543468655,0.7,10.16
37.71,Northeastern University,0.45,999.26,,1543468655,0.7,10.04
38.19,South Station,0.47,999.24,,1543468655,0.69,10.19
37.74,Theatre District,0.46,999.24,,1543468655,0.7,10.14
37.83,West End,0.46,999.24,,1543468655,0.7,10.1
38.21,Fenway,0.37,1022.55,,1544953502,0.77,7.73
38.39,West End,0.26,1022.38,,1544953502,0.76,7.81
37.66,Back Bay,0.41,998.66,,1543462329,0.71,11.18
37.64,Beacon Hill,0.42,998.65,,1543462329,0.71,11.23
37.7,Boston University,0.41,998.68,,1543462329,0.71,11
37.38,Fenway,0.41,998.68,,1543462329,0.72,11.06
39.88,Financial District,0.42,998.64,,1543462329,0.65,11.35
37.58,Haymarket Square,0.42,998.64,,1543462329,0.71,11.3
37.62,North End,0.42,998.64,,1543462329,0.71,11.33
37.5,North Station,0.42,998.65,,1543462329,0.72,11.26
37.3,Northeastern University,0.41,998.67,,1543462329,0.72,11.14
39.7,South Station,0.44,998.63,,1543462329,0.66,11.11
37.33,Theatre District,0.41,998.65,,1543462329,0.72,11.29
37.44,West End,0.42,998.65,,1543462329,0.72,11.24
29.94,Boston University,0.59,1035.12,,1544755502,0.69,1.89
29.95,South Station,0.58,1035.11,,1544755502,0.7,2.07
29.85,West End,0.59,1035.12,,1544755502,0.7,1.94
42.83,Back Bay,0.35,1029.36,,1544816701,0.65,4.17
42.67,Beacon Hill,0.34,1029.36,,1544816701,0.66,4.18
42.79,Fenway,0.36,1029.36,,1544816701,0.65,4.15
42.73,Haymarket Square,0.34,1029.36,,1544816701,0.65,4.19
42.76,North End,0.33,1029.36,,1544816701,0.65,4.2
42.7,North Station,0.34,1029.36,,1544816701,0.65,4.18
42.76,Northeastern University,0.35,1029.36,,1544816701,0.66,4.16
42.62,Theatre District,0.34,1029.36,,1544816701,0.66,4.19
42.62,West End,0.34,1029.36,,1544816701,0.66,4.18
44.64,Back Bay,0.97,1008.11,0.048,1543271721,0.87,9.19
44.64,Beacon Hill,0.97,1008.13,0.069,1543271721,0.87,9.21
45.51,Financial District,0.97,1008.13,0.073,1543271721,0.84,9.32
44.68,Haymarket Square,0.97,1008.14,0.0866,1543271721,0.87,9.26
44.63,North Station,0.97,1008.14,0.0866,1543271721,0.87,9.22
44.51,Northeastern University,0.97,1008.09,0.0332,1543271721,0.88,9.19
44.59,Theatre District,0.97,1008.12,0.0607,1543271721,0.87,9.29
44.59,West End,0.97,1008.14,0.0782,1543271721,0.87,9.21
40.7,Back Bay,0.56,1024.63,,1544931901,0.71,6.53
40.62,Beacon Hill,0.55,1024.64,,1544931901,0.71,6.55
40.65,Boston University,0.57,1024.63,,1544931901,0.7,6.35
40.47,Fenway,0.57,1024.63,,1544931901,0.71,6.43
41.86,Financial District,0.55,1024.64,,1544931901,0.68,6.68
40.62,Haymarket Square,0.55,1024.65,,1544931901,0.71,6.61
40.69,North End,0.55,1024.65,,1544931901,0.71,6.63
40.54,North Station,0.55,1024.65,,1544931901,0.71,6.56
40.48,Northeastern University,0.57,1024.63,,1544931901,0.71,6.53
41.84,South Station,0.55,1024.64,,1544931901,0.68,6.7
40.49,Theatre District,0.56,1024.64,,1544931901,0.71,6.64
40.46,West End,0.55,1024.64,,1544931901,0.71,6.55
44.55,Back Bay,0.91,1009.01,0.004,1543268108,0.86,9.41
44.32,Fenway,0.91,1008.99,0.003,1543268108,0.87,9.36
45.31,Financial District,0.91,1009.03,3.00E-04,1543268108,0.83,9.5
44.48,North Station,0.92,1009.04,3.00E-04,1543268108,0.86,9.41
44.33,Northeastern University,0.91,1008.99,0.0041,1543268108,0.87,9.42
45.27,South Station,0.91,1009.02,0.003,1543268108,0.83,9.52
44.42,West End,0.92,1009.03,0.0031,1543268108,0.86,9.41
40.63,Back Bay,0.86,1014.17,,1543207298,0.93,2.59
40.49,North Station,0.86,1014.18,,1543207298,0.93,2.56
43.88,Back Bay,1,1023.58,,1544849101,0.9,6.22
43.95,Boston University,1,1023.65,,1544849101,0.89,6.15
43.72,Fenway,1,1023.66,,1544849101,0.9,6.19
43.66,Haymarket Square,1,1023.74,,1544849101,0.9,6.21
43.69,North End,1,1023.74,,1544849101,0.9,6.22
43.71,Northeastern University,1,1023.58,,1544849101,0.91,6.24
43.56,Theatre District,1,1023.75,,1544849101,0.91,6.23
48.88,Back Bay,1,1002.54,,1543798374,0.93,2.58
48.77,Beacon Hill,1,1002.54,,1543798374,0.93,2.6
48.84,Boston University,1,1002.54,,1543798374,0.93,2.53
48.82,Fenway,1,1002.54,,1543798374,0.93,2.54
49.62,Financial District,1,1002.54,,1543798374,0.91,2.63
48.74,Haymarket Square,1,1002.54,,1543798374,0.93,2.62
48.76,North End,1,1002.54,,1543798374,0.93,2.63
48.69,North Station,1,1002.54,,1543798374,0.93,2.61
48.23,Northeastern University,1,1002.6,,1543798374,0.94,2.58
49.63,South Station,1,1002.54,,1543798374,0.91,2.63
48.76,Theatre District,1,1002.54,,1543798374,0.94,2.61
48.67,West End,1,1002.54,,1543798374,0.93,2.61
46.02,Boston University,0.92,1010.86,,1543260909,0.83,8.67
45.8,Fenway,0.92,1010.86,,1543260909,0.83,8.67
45.76,Northeastern University,0.92,1010.86,,1543260909,0.83,8.65
40.89,Back Bay,1,1014.75,,1543224549,0.93,1.25
40.87,Beacon Hill,1,1014.75,,1543224549,0.93,1.23
40.86,Boston University,1,1014.75,,1543224549,0.93,1.45
40.72,Fenway,1,1014.75,,1543224549,0.94,1.36
42.06,Financial District,1,1014.75,,1543224549,0.89,1.1
40.88,Haymarket Square,1,1014.75,,1543224549,0.93,1.18
40.91,North End,1,1014.75,,1543224549,0.93,1.16
40.83,North Station,1,1014.75,,1543224549,0.93,1.24
40.77,Northeastern University,1,1014.74,,1543224549,0.94,1.26
42.06,South Station,1,1014.75,,1543224549,0.89,1.07
40.81,Theatre District,1,1014.75,,1543224549,0.94,1.14
40.78,West End,1,1014.75,,1543224549,0.94,1.24
41.04,Boston University,0.62,991.58,,1543421182,0.62,9.97
41.33,Fenway,0.61,991.58,,1543421182,0.61,10.01
41.2,Haymarket Square,0.64,991.56,,1543421182,0.62,9.96
41.17,South Station,0.63,991.57,,1543421182,0.62,10.01
41.23,West End,0.63,991.57,,1543421182,0.62,9.95
45.26,Back Bay,0.89,1021.8,,1544874301,0.91,4.45
45.23,Boston University,0.89,1021.81,,1544874301,0.91,4.37
45.14,Fenway,0.89,1021.81,,1544874301,0.92,4.38
45.32,Haymarket Square,0.89,1021.79,,1544874301,0.91,4.54
45.33,North End,0.89,1021.79,,1544874301,0.91,4.55
45.3,North Station,0.88,1021.79,,1544874301,0.91,4.52
45.29,Theatre District,0.89,1021.8,,1544874301,0.91,4.51
40.97,Back Bay,1,993.21,,1543437129,0.65,9.76
40.87,North End,1,993.27,,1543437129,0.65,9.89
40.62,Theatre District,1,993.29,,1543437129,0.66,9.91
35.37,Haymarket Square,0.24,991.72,,1543386869,0.78,6.57
35.31,North Station,0.24,991.71,,1543386869,0.78,6.54
35.3,Northeastern University,0.25,991.59,,1543386869,0.79,6.56
35.35,Theatre District,0.24,991.57,,1543386869,0.79,6.64
35.38,West End,0.24,991.56,,1543386869,0.79,6.59
37.64,Back Bay,0.53,1023.02,,1543675974,0.67,4.82
37.52,Beacon Hill,0.54,1023.02,,1543675974,0.67,4.85
37.45,Boston University,0.53,1023.03,,1543675974,0.68,4.75
37.78,Fenway,0.53,1023.03,,1543675974,0.67,4.77
36.79,Financial District,0.54,1023.02,,1543675974,0.69,4.9
37.67,Haymarket Square,0.54,1023.02,,1543675974,0.67,4.89
37.67,North End,0.54,1023.02,,1543675974,0.67,4.9
37.74,North Station,0.54,1023.02,,1543675974,0.67,4.88
37.8,Northeastern University,0.53,1023.03,,1543675974,0.67,4.8
36.82,South Station,0.54,1023.02,,1543675974,0.69,4.9
37.73,Theatre District,0.54,1023.02,,1543675974,0.67,4.87
37.71,West End,0.54,1023.02,,1543675974,0.67,4.87
43.59,Back Bay,0.58,1006.74,,1543506774,0.54,11.22
43.47,Beacon Hill,0.59,1006.74,,1543506774,0.55,11.3
43.52,Boston University,0.57,1006.75,,1543506774,0.55,11.11
43.8,Fenway,0.57,1006.75,,1543506774,0.54,11.11
43.55,Financial District,0.59,1006.73,,1543506774,0.55,11.37
43.59,Haymarket Square,0.59,1006.73,,1543506774,0.54,11.38
43.59,North End,0.6,1006.73,,1543506774,0.54,11.4
43.66,North Station,0.59,1006.74,,1543506774,0.54,11.36
43.84,Northeastern University,0.57,1006.74,,1543506774,0.54,11.15
43.62,South Station,0.59,1006.73,,1543506774,0.54,11.35
43.74,Theatre District,0.59,1006.74,,1543506774,0.54,11.31
43.64,West End,0.59,1006.74,,1543506774,0.54,11.33
33.77,Financial District,0.12,991.21,,1543398495,0.82,5.41
33.56,North End,0.12,991.2,,1543398495,0.83,5.39
33.48,North Station,0.12,991.2,,1543398495,0.83,5.36
33.43,Northeastern University,0.12,991.23,,1543398495,0.83,5.36
33.77,South Station,0.12,991.21,,1543398495,0.82,5.42
41.61,Back Bay,0.91,1028.96,,1544820301,0.7,4.51
41.74,Boston University,0.92,1028.95,,1544820301,0.7,4.46
41.48,Fenway,0.92,1028.96,,1544820301,0.7,4.47
42.12,Financial District,0.91,1028.96,,1544820301,0.69,4.56
41.42,Haymarket Square,0.91,1028.96,,1544820301,0.7,4.56
